diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7d018fbfcf029012362ec8cef0e7d3240096d2dd,2D,"(1.0, 1.0)","(1848, 2936)",110.18623841814407,0.0,255.0,41a625a823aabb74266c54b63e4df1c14696fa40,"(1.0, 1.0)","(1848, 2936)","(0, 0, 1790, 2936)",3323505,217,"(673.3664537889969, 1388.321274377502)","(673.3664537889969, 1388.321274377502)",143.0,183.0,93203827313.0,1.5645297265338454,15.0,6.6336796237048405,255.0,12.550550273319875,166.42848107645392,171.0,94.0,161.0,6.508081316830347,167.46293751962793,-1.6840854611157208,93203827313.0,0.412307906385105,345.3961292872273,17.876592110185708,35.21063345170423,-4.728350746141601,2.557050711268167,0.06166716218870688,0.9528771926938602,0.061582313560143445,0.33249002910336367,0.05776372533148295,0.9692209224145708,0.9692171443505655,0.9990514576055208,0.9931584096804851,-0.7745464714375516,0.9539576318351639,0.06152625880606992,4.153642491453985,0.36864637497194797,1.9086528573682193,0.9857832702780216,0.518034357402863,8.30728498290797,1.8466921981047177,0.6546794683642184,2.6990138792334197,2243190.110304934,0.6749471146590524,1.6697558280208677,1370307.388410428,0.6663630396125969,17.890054926952118,73.83934099692945,1319.6224849970138,5.4231491013250865,0.07596111159775004,0.01864680166220858,0.3380889444031775,0.001551758949599026,75588.63204276748,0.36034922806521996,1.0297129220103798,18.121696455389547,3545.530065863466,64430.75899484808,211.43836097853975,0.10181826865226541,5.976294217209926,30287.360643446053,0.13981384601986732,0.06309145014073997,3267.113419712078,0.3514801276676142,6.529513127977283,0.034657861846665514,7391.113849578629,0.3917482296909222,0.8632116406682143,19.268935177823714,212533141.87030265,3832515743.042508,12485320.152738892,0.08545457336394743,3410.1605448666983,0.18074736549884446,0.40652712191335677,7.749186388971271,0.03752076157411932,4.998676024634446,0.0056768381573068195,212502111.49887335,1629.22774555467,1.273078413016516e-05,1.8366239300426224,0.001459762574220139,0.0004739606025580717
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},bf8687edaa097e10b04d380416028d03c0071f3d,2D,"(1.0, 1.0)","(1412, 2336)",30.066316358803213,0.0,255.0,d9935035950d2a6f40b705eed06dcf3648dbb2e8,"(1.0, 1.0)","(1412, 2336)","(0, 0, 1412, 2336)",741138,200,"(287.0802428157779, 1154.162674157849)","(287.0802428157779, 1154.162674157849)",67.0,127.0,8123378937.0,1.956643702842897,33.0,7.533315666968919,255.0,19.642573923312447,101.40540493133533,104.0,56.0,199.0,14.032802187609565,104.6932822604638,1.0935958445127032,8123378937.0,0.3068773045598177,677.6272011810568,7.787734051387985,142.71681444215844,9.152478326286676,4.437094639990999,0.07821676378226194,0.9652599541567889,0.06650868401794775,0.3554045214777893,0.07366307125078325,0.968288560519664,0.9678625143628675,0.9990657894552982,0.9934472552794722,-0.8064133792208181,0.9780144028600113,0.05974318317022485,2.588050084091818,0.27888807442587044,2.3237873252630883,0.9768446081178654,0.43198363812238255,5.176100168183637,2.2460713602060993,1.128827850943315,3.1317190293272015,482582.1030145533,0.6511366344925685,1.821437493240846,227438.43174685416,1.161864337785407,7.839634454042297,73.1024937326112,545.3290466822643,21.22423484989677,0.29014146560903464,0.01892992362409475,0.18296945607084525,0.005387718838317177,10945.72654091334,0.21281161022283046,2.758000479380142,11.653976653620939,1122.8334151119939,8108.183837012954,288.40304048143344,0.28571513691552575,6.848385872565842,6286.637760745431,0.11898545925428977,0.06964863493708325,899.4679640542925,0.33365499263236253,5.236125881569442,0.08237638955040025,765.689164249934,0.20186901245714053,2.9781478904797014,12.509359346163986,38641152.611653045,290429820.85552335,7876652.8287838865,0.26707319681492814,656.3851832322699,0.1730517224445742,0.4020370998073815,4.550787210952508,0.11732803963179377,5.9725175153222425,0.005117805321006344,38602972.914692014,379.8486273232731,8.478886757559446e-05,2.7306126105203035,0.001990488052826014,0.0053811344417422635
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e5ebc27732cc9fd1ce340e2b0ae3d8fda0119f3f,2D,"(1.0, 1.0)","(1464, 2304)",41.361438410746814,0.0,255.0,a6549d3eabfef000fbf1adcd0d7b302f697bac85,"(1.0, 1.0)","(1464, 2304)","(0, 0, 1464, 2304)",1056085,189,"(371.6780855707637, 1237.5326692453732)","(371.6780855707637, 1237.5326692453732)",75.0,145.0,12555401130.0,2.1134433832966457,42.0,2.8917105864324664,255.0,22.842326135867086,105.58239156886046,100.0,59.0,196.0,17.51610499819323,109.03498273014952,0.5737035910045266,12555401130.0,0.26749351417109246,740.9860495638272,8.806901867201159,70.90545065935032,5.930787930651502,4.868692697503004,0.06660938761878588,0.9730005513330677,0.062166133778666206,0.3374297127713144,0.06265248051588965,0.9694577861129445,0.9693274398053704,0.9991966778347272,0.9938195329857962,-0.8198436271991585,0.9840491538550975,0.05992873383602777,2.757966736999937,0.241375284618843,2.488352106013421,0.9761358441274054,0.37991875640589845,5.515933473999874,2.4173713824359693,1.2338255212804476,3.2749529479410016,700965.1843355412,0.6637393622062061,1.7020111963912858,282495.8879133782,1.2415520542651344,8.82206261806578,73.57936813798132,638.5941699768484,17.31861611416336,0.23713158066902076,0.019015211076733676,0.1777869940919346,0.004805644362920834,14801.650539857792,0.21483827005026784,1.6837772230351284,10.25544620437144,1559.9277126025431,10006.371832506105,369.28122922851827,0.25699826923660424,6.959724877863499,7793.1886549112105,0.11029150941097247,0.06524356467519186,1305.2938385604705,0.3200505748473107,3.299357709441468,0.08988363480356207,1167.4122137404581,0.20253508218953123,1.973547554733224,10.183900069396252,46430976.55707842,311967371.3157529,10086471.333287146,0.30443308720634016,1333.3907009021514,0.2313307947436071,0.4879597976979795,5.070653151375317,0.1473063998974404,5.530986185668461,0.005457894014212871,46397406.67589406,524.1175605876563,6.604479600428163e-05,2.697851153385858,0.00211277331574304,0.0036045759072769524
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3bfe12461f78c820343dc1a932fab31e3a8ec2b9,2D,"(1.0, 1.0)","(1336, 2360)",47.32080996904496,0.0,255.0,d02738c1b19aaf780d8b82669be2d58467ba0f62,"(1.0, 1.0)","(1336, 2360)","(0, 0, 1336, 2360)",1251605,135,"(399.23428797424106, 1170.7211780074385)","(399.23428797424106, 1170.7211780074385)",76.0,123.0,13384106865.0,1.671513958791153,22.0,6.505168423864577,255.0,14.142109780046852,101.73052440666184,103.0,57.0,198.0,9.514407016876186,103.40964639443378,0.21907341064783933,13384106865.0,0.37557537997905016,344.4553713674086,7.362762726638464,36.7849584564257,0.6432883563770083,2.497237260235965,0.06549901416682273,0.9488583027972005,0.06417113128741338,0.3431432709369806,0.06128043541908437,0.9680475109224307,0.968025501414858,0.9992051051901248,0.9935929123474158,-0.7705412230039135,0.9605929543425409,0.06369212480326653,2.5990050658946897,0.3358936929176025,2.046353433124162,0.9745677031135483,0.4899405987593212,5.198010131789378,1.9810415982361977,0.6406840686006973,2.89333335757136,803122.4519277248,0.6416740520593357,1.6824555313771767,470072.02345867903,0.6490292440299339,7.3805002376947995,73.14017521502392,537.9840724509729,16.88781630598833,0.2332554957403955,0.018477667269707933,0.14082432976994802,0.0043528805919437925,26064.058248653717,0.3050322948450698,0.8943868637170656,7.655839951481882,1136.6910844455072,8016.958331990119,238.86021093481688,0.25354942737032543,6.5977081064924,8179.121373017886,0.09399505488274096,0.06834164932227021,902.8065276626196,0.28188457887526774,2.265120076575344,0.06618148171062606,1812.1967884646895,0.2969354069252318,1.075446250690902,8.527281664755039,72168056.53727674,597328541.7953465,10494844.804724164,0.21921084153768802,1192.3953793216451,0.19537856452918975,0.43969517450834034,3.8572829061666827,0.09803316749683134,5.370162853626625,0.004876139037475881,72125998.6125936,785.6704191421536,3.651203344266351e-05,3.1045929862300965,0.0011509224014554101,0.002951626917277612
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c2af1ce05e54f690e0d0a10e3a525e002120e97a,2D,"(1.0, 1.0)","(1372, 2332)",33.26962460431367,0.0,255.0,c67d607667237fc8674f58e71c923d24fb0d157b,"(1.0, 1.0)","(1372, 2332)","(0, 0, 1372, 2332)",756680,211,"(305.93430776550196, 1093.1033276946662)","(305.93430776550196, 1093.1033276946662)",62.0,144.0,8172795727.0,2.2438149836177494,43.0,6.754589278530634,255.0,27.232545917772377,97.5284730665539,87.0,56.0,199.0,18.721510013171166,103.92719229363796,1.6692153506020229,8172795727.0,0.2520884401362203,1289.0582393452733,7.904815235735043,475.9286385580774,39.24279777817056,8.349237383262288,0.1004890319299114,0.9761543088060527,0.0756543276966041,0.38689787137788356,0.09454227841260585,0.9651465585755801,0.9644858418054978,0.9988241198698609,0.9926362632611284,-0.8157440336094242,0.9868706647917335,0.06373762324273724,2.417150870045955,0.22596235729574246,2.6521945798814373,0.9818856339257682,0.3337428178171847,4.83430174009191,2.5505319278040273,2.11243160379805,3.4762311078550496,478436.15670825186,0.6322833386745412,2.0786840793396526,190750.2808822752,2.1553409707906535,7.992493524343184,72.30205635142993,530.4168657821008,30.03174135193806,0.4082581372242128,0.020049663800955197,0.20825576667335208,0.0076263890841527905,10736.136074380678,0.1838399853912308,4.158383043661644,13.64121410427792,1035.8601684769933,10211.517931952527,370.9182268633822,0.347597727754114,6.859966515282541,8598.948561376592,0.14264349370378446,0.0775076650631707,851.534807633539,0.3766156625097362,6.201491821534026,0.12184633453618951,732.750870213824,0.18218569622422276,3.6033600997596262,12.84211834908006,29712078.186971657,128849918.60218796,13722772.589372657,0.3360732755793626,803.260069617106,0.19971657623498407,0.4425810143880362,5.254410652203528,0.1465125230114872,5.936913006182243,0.005315324840090924,29676683.312387038,521.3103166656931,9.277608405258539e-05,2.8998999875201728,0.004112829128275626,0.005367049920384846
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e06aee4712895fc58ff5430bf0f924c9d8bece72,2D,"(1.0, 1.0)","(1596, 2964)",39.34471912744073,0.0,255.0,3293d9c051d47616569458293ffc701fabe0b134,"(1.0, 1.0)","(1596, 2964)","(0, 0, 1596, 2964)",1570465,189,"(466.9178249754054, 1593.7882194127217)","(466.9178249754054, 1593.7882194127217)",76.0,120.0,16055155580.0,1.6329928343927669,19.0,4.960404618608067,255.0,12.879750451129151,99.63254068062643,100.0,55.0,200.0,8.18470782600567,101.10977133277149,-0.10212477530958966,16055155580.0,0.3700938131959989,296.5426964886562,6.806945545011667,19.941369315833846,-0.10115816280932852,2.2450043044937242,0.059670432850941105,0.9481992048109684,0.05924501675580722,0.32374523611165695,0.056083926009579725,0.9704206084630278,0.9704126740609937,0.9992735786631792,0.9940787065637584,-0.7810140011848928,0.9596450219264552,0.05908432607273487,2.502121305641828,0.33073124960647265,1.9827388107802295,0.9696456550897654,0.4368468536937921,5.004242611283654,1.9230900733416496,0.5761686843361662,2.7914193320123735,1045182.0558134055,0.665523940879552,1.5520062040224616,581219.3803408544,0.5825652629576784,6.822882394704753,73.78967184878364,501.48717991168223,18.012887119378934,0.24458368026343671,0.017756679970254683,0.12364102200082656,0.0043228715191688,33157.72098033424,0.33759973017213785,0.7130439335932836,7.111165933149118,1539.7245174072104,9825.25972258384,366.3974237183385,0.24851283397338142,6.524142929822903,9412.247432706503,0.09377550492419127,0.06259069765961037,1265.3960968719498,0.27927166988639407,2.0285256373749645,0.06550913323276761,2302.9238263950397,0.3399651352812282,0.7942922534440852,7.519486271036316,105168165.81207559,721321192.0997933,19285407.545132697,0.22585616958595486,1172.2158252140537,0.17304632790287183,0.4088746665837054,3.0951066494605084,0.09366025563327594,5.428121150061798,0.004313372154107223,105114417.33796872,1009.1862260105951,2.946046344031128e-05,2.927434829704544,0.0009542061390450626,0.002625819232601981
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3774af9aa6f91010669750872a49a158760eb15b,2D,"(1.0, 1.0)","(1332, 2336)",28.478463159220865,1.0,255.0,5005a84e2d33015b3f2b35513acd6035726726a8,"(1.0, 1.0)","(1332, 2336)","(0, 0, 1332, 2336)",538852,78,"(241.36381975013546, 1157.7218327110227)","(241.36381975013546, 1157.7218327110227)",84.0,153.0,7695499268.0,2.186502060592253,32.0,3.975354921259895,255.0,21.232033423518647,116.19630622137433,112.0,64.0,191.0,13.582824650946463,119.50433266423705,0.8521888885318619,7695499268.0,0.2704566276383392,779.7039460332394,11.347686166937605,104.01636899106214,8.426949167948631,5.217944782310554,0.09271514102503012,0.9650253442650667,0.08402160079806129,0.42282733665989614,0.0854047126262657,0.9593484717815817,0.958852457897797,0.9988786882548355,0.9916751429421184,-0.7773160394938116,0.9825776962109948,0.07721866647474436,3.172755502128449,0.23544083307916808,2.6552636045788405,0.9726743518334089,0.3920948097920896,6.345511004256898,2.541330007338214,1.3276649808338963,3.5963829105479834,311877.05800850695,0.5787805520040883,2.2116051125635687,145736.09471617438,1.356897849825183,11.408564874956388,71.04790183575453,802.0857823669579,11.575661669132678,0.16682934962976037,0.020771370287650633,0.23176435785295227,0.0038996027924157062,10208.391405082468,0.21708768913295085,1.7845896782213169,12.059898130131224,753.8416881133098,10781.379422707341,89.80071051261902,0.19698349983729904,6.674236911848383,5794.515237083753,0.11789232679757326,0.08790447098646753,607.5462067697448,0.3321228631028464,3.537078447753505,0.06995617196098361,833.3833827893175,0.24729477234104377,1.4391956431772754,9.838872403560831,19552103.464094955,180124456.27121663,2665628.3313684524,0.22802127205426626,611.3281899109792,0.18140302371245676,0.42573689083305355,3.853951525564842,0.1074457293912686,5.73277310430115,0.0062540363587775495,19526536.497941863,311.87926310682286,9.482771689849806e-05,3.3628367045710377,0.0030176716957940803,0.0047442685791503165
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1b6f2759f763df214d2edb79f4c16b146f81ee43,2D,"(1.0, 1.0)","(1280, 2340)",53.07961204594017,0.0,255.0,dcbee73626ab381340f9fd88976a07b1279b82b5,"(1.0, 1.0)","(1280, 2340)","(0, 0, 1280, 2340)",956855,94,"(323.28968652512657, 1084.4500974546822)","(323.28968652512657, 1084.4500974546822)",100.0,185.0,19767726255.0,2.279458499742717,59.0,1.8017238696194453,255.0,28.73790404724994,139.97713237637888,135.0,77.0,178.0,23.5615513408864,143.73260403182007,0.1194356500165849,19767726255.0,0.21903894249315808,1065.4638734536875,11.549062613325846,87.58149914600146,2.256320824013192,6.94219566473703,0.06674082325703293,0.9809526650305487,0.06647599564820052,0.3519539537377885,0.062211569763492625,0.9667995566468941,0.9667877126586325,0.9989738074476686,0.9926165444324964,-0.8246792283273305,0.9881529712649806,0.06630105245091555,3.135314551331845,0.19328821732734613,2.6744777400262936,0.9851693319823235,0.2840512773554822,6.270629102663689,2.6069084625707166,1.7522341219985156,3.5259624821320883,603430.5115644481,0.630639450663317,1.7273509264027709,209588.5073192908,1.7600665771166943,11.550947635744183,72.80964931990741,855.0495926760063,15.195042517074933,0.21536287578539817,0.018361304479829615,0.20225356388540283,0.004447282589511567,14375.111095715156,0.2111904207013009,1.6913761565975514,9.838132667850623,1049.5090225881809,15540.066003663916,159.87732843112562,0.2774389495565746,6.9923329092292885,6383.516715349369,0.09175922737492251,0.07112101624593067,833.5281699449721,0.27535179028920465,2.646889500052316,0.08900601292630574,841.7794576433886,0.20201090896169632,1.925480633975488,10.296136309095273,36918964.716822654,429303176.20446366,6592863.303479126,0.30265018458387277,768.8296136309095,0.18450434692366438,0.423401019901211,4.40134226371807,0.12500822578431503,5.846398748209557,0.004354891807013602,36866236.23583404,502.7339578225625,7.45081950000967e-05,2.131824065616312,0.004176903121691412,0.0022370353707844397
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},17571e084ca34323bd67d6592067c761241584d3,2D,"(1.0, 1.0)","(1760, 2984)",33.961388199183524,0.0,255.0,68fdd3d3dedfab548d5171153d0ee823ae13be0c,"(1.0, 1.0)","(1760, 2984)","(0, 0, 1760, 2984)",1356452,278,"(446.59140463503314, 1437.33952030739)","(446.59140463503314, 1437.33952030739)",74.0,162.0,17295825381.0,2.265887843137687,47.0,2.6598988295710564,255.0,26.936201224353393,108.10353407271323,98.0,59.0,196.0,19.71089751580555,112.91936594643798,0.7742616857286934,17295825381.0,0.25062797220715755,1064.4091267353076,9.940937151008017,133.40472161003274,13.755312852500866,6.979633681584765,0.0638614713699683,0.9818618924726563,0.06251972578332715,0.33699913116862235,0.059769918571467434,0.9689279599675706,0.9688674612364363,0.9992233529949369,0.9937594383020993,-0.8306973910831361,0.9881486504197365,0.06163629092244095,2.8656568151556794,0.22532230506348364,2.64402180571361,0.9858566342724439,0.39177890008593697,5.73131363031136,2.5768394628187847,1.7608737882386833,3.441890351777858,898328.9188530077,0.6622636988651333,1.8087140090448384,339964.8141563432,1.7684631317192527,9.930565180338117,73.36110676971983,728.6513087083067,17.530243195863335,0.24370711867623143,0.01909565958743835,0.18987383489429893,0.004997046701834388,19242.305608214618,0.20900519179052868,1.9044105386959704,9.972280226496617,1721.4404205329733,13508.26746646517,410.84147135928885,0.28854379404709896,6.830552165123272,12915.636991189196,0.13384369714476987,0.06764190697496116,1454.0146224576997,0.3522705920626169,3.486445947549221,0.10289113651362627,1471.136491821771,0.2074360535563693,1.9810362016701613,10.18556119571348,51736983.13479977,337089225.4067964,11665026.614883773,0.2970088626701124,1355.3375634517768,0.19110794746922966,0.4200448557808952,4.357381379207503,0.12213332729513098,5.602291132287832,0.005228345713670664,51700400.80113306,719.1174442937503,5.260393158533392e-05,2.7122812289046,0.003068284602187274,0.002767823091057042
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ee434d3ed6beeb9946261a0957b3c08bc289529b,2D,"(1.0, 1.0)","(1828, 2976)",29.493076082033365,0.0,255.0,895e3340403d90c4fdf378abb1afd9ec831399d0,"(1.0, 1.0)","(1828, 2976)","(0, 0, 1828, 2976)",1173212,262,"(388.5007679771431, 1492.9795262919233)","(388.5007679771431, 1492.9795262919233)",69.0,121.0,11324837287.0,1.7437132583558492,22.0,5.757538446816206,255.0,14.887897105291943,96.24977838617403,95.0,54.0,201.0,9.882601530269806,98.24890916831355,0.46810681984536356,11324837287.0,0.34500130451895145,388.8283133759119,6.214903242767626,38.06522984013989,2.5026784279154755,2.6917379828845522,0.05877135792220722,0.9572518264608081,0.056697581332962085,0.3137157268263392,0.055478618767824,0.9718544796508476,0.9718218053969343,0.9992896305366731,0.9943457343067065,-0.8011021056659294,0.9685542115770144,0.055972963039364845,2.357256983401996,0.3112178873391729,2.0845552443478677,0.9682657676037643,0.44093639740163265,4.714513966803992,2.026053569968997,0.68762733520169,2.861634960261603,798033.8427769236,0.6802128198287467,1.575433519498409,404759.670477288,0.6935945573977838,6.225315629229841,74.0592032812484,454.4967738141103,21.656663491136413,0.2911143367237404,0.01817635614592071,0.12208142772104774,0.005140804664234262,21827.850258683895,0.3062516183338032,0.8969729769997805,7.212448515699221,1803.9383298910388,9281.128735013299,513.3435096057349,0.2760369222829029,6.572297460769735,8047.474734060687,0.10998900847097556,0.06078249284869231,1510.6783266374127,0.3140188015411413,2.371981033119043,0.08286431350702189,1645.6122807017543,0.2887039088950446,1.1408210218528776,8.181929824561404,71581097.88947369,392569439.7314035,17007754.549827836,0.25501983386597005,1116.7926315789473,0.19592853185595568,0.43568825464252303,3.7295846720693397,0.10829857783925491,5.3443454844402245,0.004858456954071387,71538733.27276257,736.3204192752397,4.58714056848469e-05,2.758196775296168,0.0010848365125765203,0.003916186042472768
